Subject_ID,Time,PPG
18,0.0,-0.0034213535085251532
18,0.01001001001001001,0.09618941550311777
18,0.02002002002002002,0.17193665126471636
18,0.03003003003003003,0.2685220865113088
18,0.04004004004004004,0.3446639086460488
18,0.050050050050050046,0.4316624214618157
18,0.06006006006006006,0.4953695825038819
18,0.07007007007007007,0.5709515943629571
18,0.08008008008008008,0.6255170464567359
18,0.09009009009009009,0.6625289929357813
18,0.10010010010010009,0.7066074406670492
18,0.11011011011011011,0.7388073850105767
18,0.12012012012012012,0.7644146245928523
18,0.13013013013013014,0.7767001622042724
18,0.14014014014014015,0.7850580761810794
18,0.15015015015015015,0.7657129428359752
18,0.16016016016016016,0.7525476257324084
18,0.17017017017017017,0.7374724232791005
18,0.18018018018018017,0.7095232078795348
18,0.19019019019019018,0.6741112916284021
18,0.20020020020020018,0.6382807159543991
18,0.21021021021021022,0.5871686839991362
18,0.22022022022022023,0.5449184766558612
18,0.23023023023023023,0.499253168655235
18,0.24024024024024024,0.43361754945291486
18,0.2502502502502503,0.3902103073463012
18,0.2602602602602603,0.33738300934153986
18,0.2702702702702703,0.2910476104401512
18,0.2802802802802803,0.24455133124087358
18,0.2902902902902903,0.21127192086613758
18,0.3003003003003003,0.162692389183131
18,0.3103103103103103,0.1295512964715158
18,0.3203203203203203,0.09192794540350883
18,0.3303303303303303,0.07212887563217728
18,0.34034034034034033,0.04952518378797044
18,0.35035035035035034,0.0330524908959134
18,0.36036036036036034,0.021091933475173238
18,0.37037037037037035,0.01333590393112421
18,0.38038038038038036,0.011078189454965928
18,0.39039039039039036,0.008925047164806695
18,0.40040040040040037,-0.0006282222333950198
18,0.41041041041041043,0.003320178958698414
18,0.42042042042042044,-0.003805378324681894
18,0.43043043043043044,0.0008542666191041694
18,0.44044044044044045,-0.007799490340048236
18,0.45045045045045046,-0.005461636011489232
18,0.46046046046046046,-0.023914824807103843
18,0.47047047047047047,-0.0139784518360738
18,0.4804804804804805,-0.04479518693879692
18,0.4904904904904905,-0.046412718643830335
18,0.5005005005005005,-0.06788347765711687
18,0.5105105105105106,-0.09651586536124007
18,0.5205205205205206,-0.12551783671631914
18,0.5305305305305306,-0.163941030848011
18,0.5405405405405406,-0.19791768738390667
18,0.5505505505505506,-0.23638684852224318
18,0.5605605605605606,-0.28125070050749684
18,0.5705705705705706,-0.33251670618316276
18,0.5805805805805806,-0.3764927044943362
18,0.5905905905905906,-0.4260822784495138
18,0.6006006006006006,-0.47330747214239816
18,0.6106106106106106,-0.5333788897516939
18,0.6206206206206206,-0.5789208767907928
18,0.6306306306306306,-0.621874800767335
18,0.6406406406406406,-0.6639461677749591
18,0.6506506506506506,-0.6978736364675795
18,0.6606606606606606,-0.7284225888673223
18,0.6706706706706707,-0.7573523784555986
18,0.6806806806806807,-0.7766691503518716
18,0.6906906906906907,-0.7761737271548137
18,0.7007007007007007,-0.7785219863186454
18,0.7107107107107107,-0.767608515812248
18,0.7207207207207207,-0.7421951129634607
18,0.7307307307307307,-0.7210361362424699
18,0.7407407407407407,-0.6747049884133656
18,0.7507507507507507,-0.6322499014403035
18,0.7607607607607607,-0.5879919253216929
18,0.7707707707707707,-0.5168107232365975
18,0.7807807807807807,-0.4515889037072434
18,0.7907907907907907,-0.370857641955557
18,0.8008008008008007,-0.2947531286455499
