Subject_ID,Time,PPG
3,0.0,-0.00196360621657964
3,0.01001001001001001,0.08868817616141182
3,0.02002002002002002,0.18070358224651292
3,0.03003003003003003,0.269242334396974
3,0.04004004004004004,0.36113364093162376
3,0.050050050050050046,0.42710027829967195
3,0.06006006006006006,0.49624362351553575
3,0.07007007007007007,0.5614592652473279
3,0.08008008008008008,0.6326195396628077
3,0.09009009009009009,0.660377315799547
3,0.10010010010010009,0.7108071647211605
3,0.11011011011011011,0.7324216450504296
3,0.12012012012012012,0.7560729410287557
3,0.13013013013013014,0.7761508820339577
3,0.14014014014014015,0.7828492572994276
3,0.15015015015015015,0.7705333123432004
3,0.16016016016016016,0.7655180606295968
3,0.17017017017017017,0.733122213827277
3,0.18018018018018017,0.7034893058696253
3,0.19019019019019018,0.6774499847098996
3,0.20020020020020018,0.6442830665160102
3,0.21021021021021022,0.598659942472597
3,0.22022022022022023,0.5447844887653212
3,0.23023023023023023,0.49107154158250504
3,0.24024024024024024,0.4474536972635988
3,0.2502502502502503,0.38587776658075185
3,0.2602602602602603,0.34117689829943043
3,0.2702702702702703,0.2932030444102216
3,0.2802802802802803,0.24123423002923408
3,0.2902902902902903,0.20941573771158367
3,0.3003003003003003,0.1632302338809108
3,0.3103103103103103,0.13211782246432235
3,0.3203203203203203,0.1068326862408058
3,0.3303303303303303,0.06511030033316201
3,0.34034034034034033,0.049644962713427394
3,0.35035035035035034,0.033802216452551166
3,0.36036036036036034,0.02344598973630632
3,0.37037037037037035,0.0003457010187252942
3,0.38038038038038036,0.010443826016042806
3,0.39039039039039036,0.0011847720185407043
3,0.40040040040040037,-0.0030779807050423306
3,0.41041041041041043,-0.0043698749311182295
3,0.42042042042042044,-0.0077950331112368685
3,0.43043043043043044,-0.006940427688152318
3,0.44044044044044045,0.001348941469750144
3,0.45045045045045046,0.0040816090341504185
3,0.46046046046046046,-0.0070541261078134136
3,0.47047047047047047,-0.019089986125527175
3,0.4804804804804805,-0.031100706511812667
3,0.4904904904904905,-0.05269657498052336
3,0.5005005005005005,-0.0692655705079091
3,0.5105105105105106,-0.08936956652903974
