Subject_ID,Time,PPG
15,0.0,-0.0013184207984805922
15,0.01001001001001001,0.09322234412572061
15,0.02002002002002002,0.1714372319048039
15,0.03003003003003003,0.26058319264838115
15,0.04004004004004004,0.3525278980283227
15,0.050050050050050046,0.43101729788609655
15,0.06006006006006006,0.5038295680115058
15,0.07007007007007007,0.5558095660603158
15,0.08008008008008008,0.6173143306085447
15,0.09009009009009009,0.6797282610542495
15,0.10010010010010009,0.7057237856474878
15,0.11011011011011011,0.742713010817548
15,0.12012012012012012,0.7709075395275381
15,0.13013013013013014,0.777857633300255
15,0.14014014014014015,0.7873683920594557
15,0.15015015015015015,0.7785944752741687
15,0.16016016016016016,0.7583421786713422
15,0.17017017017017017,0.7372684738060716
15,0.18018018018018017,0.7053246046132384
15,0.19019019019019018,0.676829166088026
15,0.20020020020020018,0.6364633671857347
15,0.21021021021021022,0.5836080439048197
15,0.22022022022022023,0.5514642322456419
15,0.23023023023023023,0.48664983368301246
15,0.24024024024024024,0.4326419997797699
15,0.2502502502502503,0.39133428762740685
15,0.2602602602602603,0.34090771573284123
15,0.2702702702702703,0.2882497513967083
15,0.2802802802802803,0.24902584165080582
15,0.2902902902902903,0.21030627459697962
15,0.3003003003003003,0.16564099599154097
15,0.3103103103103103,0.1351580653421918
15,0.3203203203203203,0.10901684195875741
15,0.3303303303303303,0.07175409647144458
15,0.34034034034034033,0.05369793702458938
15,0.35035035035035034,0.0372228192141166
15,0.36036036036036034,0.01856720018287722
15,0.37037037037037035,0.009577735150563729
15,0.38038038038038036,0.006222061609489715
15,0.39039039039039036,-0.002687085399802799
15,0.40040040040040037,0.003697717875036973
15,0.41041041041041043,-0.001182238253662956
15,0.42042042042042044,-0.006340659784373518
15,0.43043043043043044,0.007031176427878526
15,0.44044044044044045,-0.0021332541733258747
15,0.45045045045045046,-0.0005490780520465127
15,0.46046046046046046,-0.004279516731629498
15,0.47047047047047047,-0.02459659189279685
15,0.4804804804804805,-0.029527109693649207
15,0.4904904904904905,-0.05041672060638336
15,0.5005005005005005,-0.07569463369305886
15,0.5105105105105106,-0.09703040386240418
15,0.5205205205205206,-0.12685771965646908
15,0.5305305305305306,-0.16318624511159086
15,0.5405405405405406,-0.19774443838956143
15,0.5505505505505506,-0.23391370827108704
15,0.5605605605605606,-0.2768966229381043
15,0.5705705705705706,-0.3324632586369885
15,0.5805805805805806,-0.38525468311023736
15,0.5905905905905906,-0.43717940006040157
15,0.6006006006006006,-0.480937589371899
15,0.6106106106106106,-0.5359641193573157
15,0.6206206206206206,-0.5788679576302843
15,0.6306306306306306,-0.6241571958882407
15,0.6406406406406406,-0.6714163357496326
15,0.6506506506506506,-0.7006034398178255
15,0.6606606606606606,-0.7324926947519542
15,0.6706706706706707,-0.7498369697353598
15,0.6806806806806807,-0.7757230567570994
15,0.6906906906906907,-0.7714390722976912
15,0.7007007007007007,-0.7726770208956414
15,0.7107107107107107,-0.75440118592082
15,0.7207207207207207,-0.7492780908767899
15,0.7307307307307307,-0.7238012143903265
15,0.7407407407407407,-0.6848267693876168
15,0.7507507507507507,-0.6372018226158164
15,0.7607607607607607,-0.5781247830121247
15,0.7707707707707707,-0.520357953921012
15,0.7807807807807807,-0.4364091633036658
15,0.7907907907907907,-0.3739557582812332
15,0.8008008008008007,-0.2852156065410491
15,0.8108108108108109,-0.2000698758914912
15,0.8208208208208209,-0.11602142863241822
15,0.8308308308308309,-0.02458444012787622
15,0.8408408408408409,0.07287741931419997
15,0.8508508508508509,0.16649552532323664
15,0.8608608608608609,0.2476863892443401
15,0.8708708708708709,0.31958556239787217
15,0.8808808808808809,0.41013702735812
15,0.8908908908908909,0.4802243185027636
15,0.9009009009009009,0.5502266151227854
15,0.9109109109109109,0.612572951218179
15,0.9209209209209209,0.6679894393549529
15,0.9309309309309309,0.7019591951132717
15,0.9409409409409409,0.736739593060529
15,0.950950950950951,0.7513415080962519
15,0.960960960960961,0.7733113017574568
15,0.970970970970971,0.7765397437330929
15,0.980980980980981,0.7719104817171554
15,0.990990990990991,0.7623551134225114
15,1.001001001001001,0.7477828615561224
15,1.011011011011011,0.7191162990098313
15,1.021021021021021,0.6855100374082777
15,1.031031031031031,0.6485804309324479
15,1.0410410410410411,0.610273290255337
15,1.0510510510510511,0.552420007984725
15,1.0610610610610611,0.5150147743128334
15,1.0710710710710711,0.45397146516535736
15,1.0810810810810811,0.4105653102530824
15,1.0910910910910911,0.3525361560046504
15,1.1011011011011012,0.30592062715924984
15,1.1111111111111112,0.26313670249402105
15,1.1211211211211212,0.20872529400116846
15,1.1311311311311312,0.1750198539648676
15,1.1411411411411412,0.1493646262884278
15,1.1511511511511512,0.10572592743387442
15,1.1611611611611612,0.08133924831972784
15,1.1711711711711712,0.0608297852330533
15,1.1811811811811812,0.03514861639047926
15,1.1911911911911912,0.018133485879230582
15,1.2012012012012012,0.013762110561949856
15,1.2112112112112112,0.0030384649406378994
15,1.2212212212212212,0.008627329022908062
15,1.2312312312312312,0.006354627230820376
15,1.2412412412412412,-0.003868161033746909
15,1.2512512512512513,-0.0007788081889600533
15,1.2612612612612613,-0.0033568760338815377
15,1.2712712712712713,0.0023640169214622455
15,1.2812812812812813,-0.0028435328876313098
15,1.2912912912912913,-0.006106502696090795
15,1.3013013013013013,-0.015852400441676955
15,1.3113113113113113,-0.022262303798225896
15,1.3213213213213213,-0.03540209374135842
15,1.3313313313313313,-0.06346125435197399
15,1.3413413413413413,-0.08624985118577817
15,1.3513513513513513,-0.11428081146528134
15,1.3613613613613613,-0.15412135076842948
15,1.3713713713713713,-0.18086206642651162
15,1.3813813813813813,-0.2183334732535123
15,1.3913913913913913,-0.2688160515721701
15,1.4014014014014013,-0.32022027433832817
15,1.4114114114114114,-0.36016776122296307
15,1.4214214214214214,-0.41063748880246714
15,1.4314314314314314,-0.4717701653931278
15,1.4414414414414414,-0.5308282499724722
15,1.4514514514514514,-0.5599374039223982
15,1.4614614614614614,-0.6188891996851233
15,1.4714714714714714,-0.6470918861900603
15,1.4814814814814814,-0.690019285330964
15,1.4914914914914914,-0.7219257146939013
15,1.5015015015015014,-0.7551093447564844
15,1.5115115115115114,-0.7589584965631876
15,1.5215215215215214,-0.7809767226902152
15,1.5315315315315314,-0.773341262339756
15,1.5415415415415414,-0.7684042346087974
15,1.5515515515515514,-0.755231746831336
15,1.5615615615615615,-0.7283667871059805
15,1.5715715715715715,-0.6869537984370461
15,1.5815815815815815,-0.643199836118778
15,1.5915915915915915,-0.5875835335401023
15,1.6016016016016015,-0.527717475907286
15,1.6116116116116117,-0.4648678729411912
15,1.6216216216216217,-0.3887039222688021
15,1.6316316316316317,-0.3075703011414088
15,1.6416416416416417,-0.231723345983048
15,1.6516516516516517,-0.13311002714789688
15,1.6616616616616617,-0.04100302451896983
15,1.6716716716716717,0.047655907347693545
15,1.6816816816816818,0.13118880421909113
15,1.6916916916916918,0.22464822441276958
15,1.7017017017017018,0.30977864474565464
15,1.7117117117117118,0.39819590987807396
15,1.7217217217217218,0.4675378707249527
15,1.7317317317317318,0.5246033602909264
15,1.7417417417417418,0.5978446191295705
15,1.7517517517517518,0.6411803146427116
15,1.7617617617617618,0.6999708375590994
15,1.7717717717717718,0.7388335385446423
15,1.7817817817817818,0.7512510436854887
15,1.7917917917917918,0.7625850809394865
15,1.8018018018018018,0.7792852040402831
15,1.8118118118118118,0.7838434774299715
15,1.8218218218218218,0.762109195280373
15,1.8318318318318318,0.7502617356344573
15,1.8418418418418419,0.7202835603350392
15,1.8518518518518519,0.6895217725942215
15,1.8618618618618619,0.6584343217575397
15,1.8718718718718719,0.6145358969540132
15,1.8818818818818819,0.5584537361265258
15,1.8918918918918919,0.5255378208405965
15,1.901901901901902,0.4715672355308041
15,1.911911911911912,0.42094624348185883
15,1.921921921921922,0.37129191495413466
15,1.931931931931932,0.3152646890897934
15,1.941941941941942,0.27136037353790454
15,1.951951951951952,0.23457568481255547
15,1.961961961961962,0.18654189830591408
15,1.971971971971972,0.1463013613533123
15,1.981981981981982,0.12461084124182414
15,1.991991991991992,0.0926609589274189
15,2.002002002002002,0.0651447298853862
15,2.012012012012012,0.04867848870248073
15,2.022022022022022,0.03296272038049798
15,2.032032032032032,0.013075961219790478
15,2.042042042042042,0.010006937010988377
15,2.052052052052052,0.012507114542511006
15,2.062062062062062,-0.001488897651179565
15,2.0720720720720722,-0.0054315954199793785
15,2.0820820820820822,0.007535708863827709
15,2.0920920920920922,0.007053290667521907
15,2.1021021021021022,0.006733097478822229
15,2.1121121121121122,-0.017664567345299823
15,2.1221221221221223,-0.00989742432402168
15,2.1321321321321323,-0.016637639383308478
15,2.1421421421421423,-0.030119828457601756
15,2.1521521521521523,-0.034929626577440635
15,2.1621621621621623,-0.05421887891086778
15,2.1721721721721723,-0.08252162446580144
15,2.1821821821821823,-0.1067674504887795
15,2.1921921921921923,-0.1397491607976608
15,2.2022022022022023,-0.18374401286229727
15,2.2122122122122123,-0.21357804819976978
15,2.2222222222222223,-0.2592856169147842
15,2.2322322322322323,-0.30985091501372397
15,2.2422422422422423,-0.35280853426545333
15,2.2522522522522523,-0.39609651517020683
15,2.2622622622622623,-0.4463832898876873
15,2.2722722722722724,-0.5108243962665124
15,2.2822822822822824,-0.5583136203995916
15,2.2922922922922924,-0.59423335022672
15,2.3023023023023024,-0.6461827886990911
15,2.3123123123123124,-0.6874335894485774
15,2.3223223223223224,-0.711976919731178
15,2.3323323323323324,-0.7459080086291119
15,2.3423423423423424,-0.7589783244339848
15,2.3523523523523524,-0.7704219415631133
15,2.3623623623623624,-0.7789648712021423
15,2.3723723723723724,-0.7755913042492939
15,2.3823823823823824,-0.7515866804730059
15,2.3923923923923924,-0.7355068432656341
15,2.4024024024024024,-0.6997212063635738
15,2.4124124124124124,-0.6593552326026989
15,2.4224224224224224,-0.6124782306190384
15,2.4324324324324325,-0.5499207678863859
15,2.4424424424424425,-0.48577100757332536
15,2.4524524524524525,-0.39903295448556503
15,2.4624624624624625,-0.32799984802612264
15,2.4724724724724725,-0.24827121950738837
15,2.4824824824824825,-0.15509915016076228
15,2.4924924924924925,-0.05860431662443225
15,2.5025025025025025,0.021095233294084737
15,2.5125125125125125,0.11204665105820548
15,2.5225225225225225,0.2078297827021796
15,2.5325325325325325,0.29080978876592845
15,2.5425425425425425,0.3673523374765771
15,2.5525525525525525,0.45410191889973056
15,2.5625625625625625,0.5091971123597696
15,2.5725725725725725,0.5801000058888631
15,2.5825825825825826,0.6335501491712215
15,2.5925925925925926,0.6763516767514199
15,2.6026026026026026,0.7247336700167276
15,2.6126126126126126,0.7495738810550323
15,2.6226226226226226,0.7644047288359892
15,2.6326326326326326,0.7866371413340117
15,2.6426426426426426,0.7787768237885409
15,2.6526526526526526,0.7742528271722582
15,2.6626626626626626,0.753155986105726
15,2.6726726726726726,0.7292825832656806
15,2.6826826826826826,0.7036402195745862
15,2.6926926926926926,0.6690044343803316
15,2.7027027027027026,0.6199931143925512
15,2.7127127127127126,0.5837234698715689
15,2.7227227227227226,0.5244671183300517
15,2.7327327327327327,0.4766171343654337
15,2.7427427427427427,0.44418347741349135
15,2.7527527527527527,0.3834394013103029
15,2.7627627627627627,0.33222122076293126
15,2.7727727727727727,0.27420399833367703
15,2.7827827827827827,0.23724410186846115
15,2.7927927927927927,0.19149428900409426
15,2.8028028028028027,0.16323389521369508
15,2.8128128128128127,0.12975825065866844
15,2.8228228228228227,0.0986627645430379
15,2.8328328328328327,0.07492656804781217
15,2.8428428428428427,0.044921365647452256
15,2.8528528528528527,0.03446452999465354
15,2.8628628628628627,0.011388759988896524
15,2.8728728728728727,0.007572951029914068
15,2.8828828828828827,0.004816359789999554
15,2.8928928928928928,0.0008403851152955237
15,2.9029029029029028,0.0014868296869393982
15,2.9129129129129128,0.007775468987017508
15,2.9229229229229228,0.005629984435772287
15,2.932932932932933,0.0008953803457393823
15,2.942942942942943,-0.0035807566729103533
15,2.952952952952953,-0.006238327032806554
15,2.962962962962963,-0.007565807671953684
15,2.972972972972973,-0.023890816360772497
15,2.982982982982983,-0.03928708227768737
