Subject_ID,Time,PPG,HR,HRV
1,0.0,-0.004898437,71,37.985880255212365
1,0.01001001,0.091507098,71,37.985880255212365
1,0.02002002,0.178407415,71,37.985880255212365
1,0.03003003,0.268825421,71,37.985880255212365
1,0.04004004,0.347781398,71,37.985880255212365
1,0.05005005,0.429291846,71,37.985880255212365
1,0.06006006,0.49738848,71,37.985880255212365
1,0.07007007,0.563776291,71,37.985880255212365
1,0.08008008,0.627425168,71,37.985880255212365
1,0.09009009,0.668305576,71,37.985880255212365
1,0.1001001,0.706293913,71,37.985880255212365
1,0.11011011,0.746324889,71,37.985880255212365
1,0.12012012,0.762147915,71,37.985880255212365
1,0.13013013,0.774260062,71,37.985880255212365
1,0.14014014,0.772025719,71,37.985880255212365
1,0.15015015,0.770521572,71,37.985880255212365
1,0.16016016,0.764641605,71,37.985880255212365
1,0.17017017,0.743680874,71,37.985880255212365
1,0.18018018,0.714419796,71,37.985880255212365
1,0.19019019,0.668090583,71,37.985880255212365
1,0.2002002,0.635372389,71,37.985880255212365
1,0.21021021,0.594465315,71,37.985880255212365
1,0.22022022,0.54703015,71,37.985880255212365
1,0.23023023,0.498092748,71,37.985880255212365
1,0.24024024,0.449280054,71,37.985880255212365
1,0.25025025,0.401658999,71,37.985880255212365
1,0.26026026,0.346631745,71,37.985880255212365
1,0.27027027,0.290162494,71,37.985880255212365
1,0.28028028,0.258396147,71,37.985880255212365
1,0.29029029,0.204438259,71,37.985880255212365
1,0.3003003,0.159024675,71,37.985880255212365
1,0.31031031,0.13505954,71,37.985880255212365
1,0.32032032,0.099192523,71,37.985880255212365
1,0.33033033,0.066704722,71,37.985880255212365
1,0.34034034,0.068504485,71,37.985880255212365
1,0.35035035,0.024353318,71,37.985880255212365
1,0.36036036,0.016506512,71,37.985880255212365
1,0.37037037,0.016795692,71,37.985880255212365
1,0.38038038,0.007864593,71,37.985880255212365
1,0.39039039,-0.001427686,71,37.985880255212365
1,0.4004004,0.006355517,71,37.985880255212365
1,0.41041041,0.00427092,71,37.985880255212365
1,0.42042042,-0.001389927,71,37.985880255212365
1,0.43043043,-0.002148323,71,37.985880255212365
1,0.44044044,0.004987889,71,37.985880255212365
1,0.45045045,0.000217672,71,37.985880255212365
1,0.46046046,-0.0027593,71,37.985880255212365
1,0.47047047,-0.022228917,71,37.985880255212365
1,0.48048048,-0.031538275,71,37.985880255212365
1,0.49049049,-0.044893466,71,37.985880255212365
1,0.500500501,-0.07475525,71,37.985880255212365
1,0.510510511,-0.089230146,71,37.985880255212365
1,0.520520521,-0.130219167,71,37.985880255212365
1,0.530530531,-0.153526533,71,37.985880255212365
1,0.540540541,-0.188416277,71,37.985880255212365
1,0.550550551,-0.241158729,71,37.985880255212365
1,0.560560561,-0.266144071,71,37.985880255212365
1,0.570570571,-0.332580053,71,37.985880255212365
1,0.580580581,-0.376970798,71,37.985880255212365
1,0.590590591,-0.436850151,71,37.985880255212365
1,0.600600601,-0.482723615,71,37.985880255212365
1,0.610610611,-0.532078005,71,37.985880255212365
1,0.620620621,-0.590023141,71,37.985880255212365
1,0.630630631,-0.627616226,71,37.985880255212365
1,0.640640641,-0.661165289,71,37.985880255212365
1,0.650650651,-0.700001159,71,37.985880255212365
1,0.660660661,-0.730945562,71,37.985880255212365
1,0.670670671,-0.751040259,71,37.985880255212365
1,0.680680681,-0.776490442,71,37.985880255212365
1,0.690690691,-0.780254053,71,37.985880255212365
1,0.700700701,-0.771851197,71,37.985880255212365
1,0.710710711,-0.760818896,71,37.985880255212365
1,0.720720721,-0.752939472,71,37.985880255212365
1,0.730730731,-0.722898494,71,37.985880255212365
1,0.740740741,-0.684497119,71,37.985880255212365
1,0.750750751,-0.630100818,71,37.985880255212365
1,0.760760761,-0.573895238,71,37.985880255212365
1,0.770770771,-0.515045876,71,37.985880255212365
1,0.780780781,-0.446515836,71,37.985880255212365
1,0.790790791,-0.371717537,71,37.985880255212365
1,0.800800801,-0.284639005,71,37.985880255212365
1,0.810810811,-0.200169918,71,37.985880255212365
1,0.820820821,-0.109827728,71,37.985880255212365
1,0.830830831,-0.020468698,71,37.985880255212365
1,0.840840841,0.074267231,71,37.985880255212365
1,0.850850851,0.160030544,71,37.985880255212365
1,0.860860861,0.256946165,71,37.985880255212365
1,0.870870871,0.327779213,71,37.985880255212365
1,0.880880881,0.407856974,71,37.985880255212365
1,0.890890891,0.487566257,71,37.985880255212365
1,0.900900901,0.549003054,71,37.985880255212365
1,0.910910911,0.612833539,71,37.985880255212365
1,0.920920921,0.659601514,71,37.985880255212365
1,0.930930931,0.69712179,71,37.985880255212365
1,0.940940941,0.732744778,71,37.985880255212365
1,0.950950951,0.756958791,71,37.985880255212365
1,0.960960961,0.774308983,71,37.985880255212365
1,0.970970971,0.771756797,71,37.985880255212365
1,0.980980981,0.775113802,71,37.985880255212365
1,0.990990991,0.757983636,71,37.985880255212365
1,1.001001001,0.754021112,71,37.985880255212365
1,1.011011011,0.713671237,71,37.985880255212365
1,1.021021021,0.688230581,71,37.985880255212365
1,1.031031031,0.644912654,71,37.985880255212365
1,1.041041041,0.597348431,71,37.985880255212365
1,1.051051051,0.564229813,71,37.985880255212365
1,1.061061061,0.509481798,71,37.985880255212365
1,1.071071071,0.456041241,71,37.985880255212365
1,1.081081081,0.404482881,71,37.985880255212365
1,1.091091091,0.344340285,71,37.985880255212365
1,1.101101101,0.308402046,71,37.985880255212365
1,1.111111111,0.254978835,71,37.985880255212365
1,1.121121121,0.206657919,71,37.985880255212365
1,1.131131131,0.168802014,71,37.985880255212365
1,1.141141141,0.151577943,71,37.985880255212365
1,1.151151151,0.109721385,71,37.985880255212365
1,1.161161161,0.076998572,71,37.985880255212365
1,1.171171171,0.060933198,71,37.985880255212365
1,1.181181181,0.040943406,71,37.985880255212365
1,1.191191191,0.028002803,71,37.985880255212365
1,1.201201201,0.010627567,71,37.985880255212365
1,1.211211211,0.009868615,71,37.985880255212365
1,1.221221221,0.008089695,71,37.985880255212365
1,1.231231231,-0.002145016,71,37.985880255212365
1,1.241241241,-0.006750625,71,37.985880255212365
1,1.251251251,0.005819259,71,37.985880255212365
1,1.261261261,0.005053172,71,37.985880255212365
1,1.271271271,0.001283886,71,37.985880255212365
1,1.281281281,-0.008554909,71,37.985880255212365
1,1.291291291,-0.012174095,71,37.985880255212365
1,1.301301301,-0.020528917,71,37.985880255212365
1,1.311311311,-0.022773193,71,37.985880255212365
1,1.321321321,-0.052707533,71,37.985880255212365
1,1.331331331,-0.052889057,71,37.985880255212365
1,1.341341341,-0.085581927,71,37.985880255212365
1,1.351351351,-0.110397186,71,37.985880255212365
1,1.361361361,-0.144424068,71,37.985880255212365
1,1.371371371,-0.180290734,71,37.985880255212365
1,1.381381381,-0.234456707,71,37.985880255212365
1,1.391391391,-0.265500926,71,37.985880255212365
1,1.401401401,-0.323359373,71,37.985880255212365
1,1.411411411,-0.36029977,71,37.985880255212365
1,1.421421421,-0.416992456,71,37.985880255212365
1,1.431431431,-0.473108666,71,37.985880255212365
1,1.441441441,-0.516345212,71,37.985880255212365
1,1.451451451,-0.568577171,71,37.985880255212365
