Subject_ID,Time,PPG,HR,HRV
12,0.0,-0.0053060123786971,91,63.75629742318219
12,0.01001001001001,0.0962728979153896,91,63.75629742318219
12,0.02002002002002,0.1771012350762254,91,63.75629742318219
12,0.03003003003003,0.2657350707641076,91,63.75629742318219
12,0.04004004004004,0.3474263995178652,91,63.75629742318219
12,0.05005005005005,0.4299991849329728,91,63.75629742318219
12,0.06006006006006,0.4980878996643121,91,63.75629742318219
12,0.07007007007007,0.5663106487204891,91,63.75629742318219
12,0.08008008008008,0.6229767693200507,91,63.75629742318219
12,0.09009009009009,0.6771489610879419,91,63.75629742318219
12,0.1001001001001,0.7120213724059945,91,63.75629742318219
12,0.1101101101101101,0.7454231325755128,91,63.75629742318219
12,0.1201201201201201,0.7630144566805731,91,63.75629742318219
12,0.1301301301301301,0.7769734254479652,91,63.75629742318219
12,0.1401401401401401,0.7762569117104778,91,63.75629742318219
12,0.1501501501501501,0.7667428870246198,91,63.75629742318219
12,0.1601601601601601,0.7663887322609058,91,63.75629742318219
12,0.1701701701701701,0.7387379675570634,91,63.75629742318219
12,0.1801801801801801,0.7077599897334997,91,63.75629742318219
12,0.1901901901901901,0.6671995428327441,91,63.75629742318219
12,0.2002002002002001,0.6319612621453768,91,63.75629742318219
12,0.2102102102102102,0.5883869116986332,91,63.75629742318219
12,0.2202202202202202,0.5379387694283717,91,63.75629742318219
12,0.2302302302302302,0.4882241142740006,91,63.75629742318219
12,0.2402402402402402,0.4483014268194994,91,63.75629742318219
12,0.2502502502502503,0.3953947177605349,91,63.75629742318219
12,0.2602602602602603,0.3441858851035023,91,63.75629742318219
12,0.2702702702702703,0.2955235726757078,91,63.75629742318219
12,0.2802802802802803,0.2476988954220504,91,63.75629742318219
12,0.2902902902902903,0.202405075097115,91,63.75629742318219
12,0.3003003003003003,0.1689393020615011,91,63.75629742318219
12,0.3103103103103103,0.1272145329878049,91,63.75629742318219
12,0.3203203203203203,0.0993643204118531,91,63.75629742318219
12,0.3303303303303303,0.0738580622626217,91,63.75629742318219
12,0.3403403403403403,0.0501044797472911,91,63.75629742318219
12,0.3503503503503503,0.0277610029396234,91,63.75629742318219
12,0.3603603603603603,0.0135851261082206,91,63.75629742318219
12,0.3703703703703703,0.013936483406879,91,63.75629742318219
12,0.3803803803803803,0.0016616468139485,91,63.75629742318219
12,0.3903903903903903,0.0061642377991574,91,63.75629742318219
12,0.4004004004004003,0.005516080818317,91,63.75629742318219
12,0.4104104104104104,0.0024389328950299,91,63.75629742318219
12,0.4204204204204204,-0.0101584735339454,91,63.75629742318219
12,0.4304304304304304,-0.0077967252237242,91,63.75629742318219
12,0.4404404404404404,-0.0078706598677595,91,63.75629742318219
12,0.4504504504504504,-0.0008708732337436,91,63.75629742318219
12,0.4604604604604604,-0.0121974152985401,91,63.75629742318219
12,0.4704704704704704,-0.0209959592847319,91,63.75629742318219
12,0.4804804804804805,-0.0299746585107509,91,63.75629742318219
12,0.4904904904904905,-0.0528160951364785,91,63.75629742318219
12,0.5005005005005005,-0.0703345840997662,91,63.75629742318219
12,0.5105105105105106,-0.0865273890603256,91,63.75629742318219
12,0.5205205205205206,-0.1201067391868576,91,63.75629742318219
12,0.5305305305305306,-0.1648835731512006,91,63.75629742318219
12,0.5405405405405406,-0.1971852665200755,91,63.75629742318219
12,0.5505505505505506,-0.2294779601421444,91,63.75629742318219
12,0.5605605605605606,-0.2845151009070607,91,63.75629742318219
12,0.5705705705705706,-0.33554914789846,91,63.75629742318219
12,0.5805805805805806,-0.3818494787316367,91,63.75629742318219
12,0.5905905905905906,-0.4253375301374751,91,63.75629742318219
12,0.6006006006006006,-0.4767247665375264,91,63.75629742318219
12,0.6106106106106106,-0.5237954736755839,91,63.75629742318219
12,0.6206206206206206,-0.5754060345548909,91,63.75629742318219
12,0.6306306306306306,-0.6294303867219297,91,63.75629742318219
12,0.6406406406406406,-0.662242757242645,91,63.75629742318219
12,0.6506506506506506,-0.7077223187529148,91,63.75629742318219
12,0.6606606606606606,-0.7272916147594903,91,63.75629742318219
12,0.6706706706706707,-0.7509293777523567,91,63.75629742318219
12,0.6806806806806807,-0.7753956512727435,91,63.75629742318219
12,0.6906906906906907,-0.7784363409507113,91,63.75629742318219
12,0.7007007007007007,-0.7740999363889529,91,63.75629742318219
12,0.7107107107107107,-0.771463273231298,91,63.75629742318219
12,0.7207207207207207,-0.7455511284724384,91,63.75629742318219
12,0.7307307307307307,-0.7138900333846736,91,63.75629742318219
12,0.7407407407407407,-0.6810053626318401,91,63.75629742318219
12,0.7507507507507507,-0.6316940747963541,91,63.75629742318219
12,0.7607607607607607,-0.5788224241818526,91,63.75629742318219
12,0.7707707707707707,-0.5271834091142795,91,63.75629742318219
12,0.7807807807807807,-0.4434121013554534,91,63.75629742318219
12,0.7907907907907907,-0.3746028277720742,91,63.75629742318219
12,0.8008008008008007,-0.292651604139353,91,63.75629742318219
12,0.8108108108108109,-0.2043240445017902,91,63.75629742318219
12,0.8208208208208209,-0.1165379339663862,91,63.75629742318219
12,0.8308308308308309,-0.0286569887529351,91,63.75629742318219
12,0.8408408408408409,0.0709833321990889,91,63.75629742318219
12,0.8508508508508509,0.1593557047078216,91,63.75629742318219
12,0.8608608608608609,0.24459487037174,91,63.75629742318219
12,0.8708708708708709,0.32435498208046,91,63.75629742318219
12,0.8808808808808809,0.4082868550519211,91,63.75629742318219
12,0.8908908908908909,0.4795998983610547,91,63.75629742318219
12,0.9009009009009008,0.5453891482945138,91,63.75629742318219
12,0.9109109109109108,0.608091321151471,91,63.75629742318219
12,0.9209209209209208,0.6605200535930134,91,63.75629742318219
12,0.9309309309309308,0.7065058804248908,91,63.75629742318219
12,0.9409409409409408,0.7408843344206671,91,63.75629742318219
12,0.950950950950951,0.7577250308097,91,63.75629742318219
12,0.960960960960961,0.770671602633932,91,63.75629742318219
12,0.970970970970971,0.7770141693605509,91,63.75629742318219
12,0.980980980980981,0.7766152544642727,91,63.75629742318219
12,0.990990990990991,0.7625319130199469,91,63.75629742318219
12,1.001001001001001,0.748260928478069,91,63.75629742318219
12,1.011011011011011,0.7238805122806027,91,63.75629742318219
12,1.021021021021021,0.6833702787955552,91,63.75629742318219
12,1.031031031031031,0.6467973874234879,91,63.75629742318219
12,1.0410410410410411,0.6098731517953827,91,63.75629742318219
12,1.0510510510510511,0.567187893544629,91,63.75629742318219
12,1.0610610610610611,0.5108585369142928,91,63.75629742318219
12,1.0710710710710711,0.4609485260499151,91,63.75629742318219
12,1.0810810810810811,0.4029838201028672,91,63.75629742318219
12,1.0910910910910911,0.3447259911144124,91,63.75629742318219
12,1.1011011011011012,0.3014967975193794,91,63.75629742318219
12,1.1111111111111112,0.2513255202396245,91,63.75629742318219
12,1.1211211211211212,0.2074865826327173,91,63.75629742318219
12,1.1311311311311312,0.1730928947826476,91,63.75629742318219
12,1.1411411411411412,0.1445141286111921,91,63.75629742318219
12,1.1511511511511512,0.1070785407586442,91,63.75629742318219
12,1.1611611611611612,0.0784560446107776,91,63.75629742318219
12,1.1711711711711712,0.0597268312922435,91,63.75629742318219
12,1.1811811811811812,0.0368864237064168,91,63.75629742318219
12,1.1911911911911912,0.0202415639288458,91,63.75629742318219
12,1.2012012012012012,0.0220354023302287,91,63.75629742318219
12,1.2112112112112112,0.0016232103107555,91,63.75629742318219
12,1.2212212212212212,0.0100997931848634,91,63.75629742318219
12,1.2312312312312312,-0.0021609572925193,91,63.75629742318219
12,1.2412412412412412,-0.0010786308467158,91,63.75629742318219
12,1.2512512512512513,-0.0083469108762173,91,63.75629742318219
12,1.2612612612612613,0.0075096916554031,91,63.75629742318219
12,1.2712712712712713,-0.0037030548540495,91,63.75629742318219
12,1.2812812812812813,0.0031677881616021,91,63.75629742318219
12,1.2912912912912913,-0.008643759261524,91,63.75629742318219
12,1.3013013013013013,-0.0130115301283233,91,63.75629742318219
12,1.3113113113113113,-0.0345131328976356,91,63.75629742318219
12,1.3213213213213213,-0.0446750887802131,91,63.75629742318219
12,1.3313313313313313,-0.0648921445076313,91,63.75629742318219
12,1.3413413413413413,-0.0902191753381218,91,63.75629742318219
12,1.351351351351351,-0.1153033192576443,91,63.75629742318219
12,1.361361361361361,-0.154013609735271,91,63.75629742318219
12,1.371371371371371,-0.1835659408622174,91,63.75629742318219
12,1.3813813813813811,-0.2199309990348198,91,63.75629742318219
12,1.3913913913913911,-0.2821875260879667,91,63.75629742318219
12,1.4014014014014011,-0.3214391464707705,91,63.75629742318219
12,1.4114114114114114,-0.3708131314879215,91,63.75629742318219
12,1.4214214214214214,-0.4155526895499767,91,63.75629742318219
12,1.4314314314314314,-0.4730645534618326,91,63.75629742318219
12,1.4414414414414414,-0.515226732045221,91,63.75629742318219
12,1.4514514514514514,-0.567757711056134,91,63.75629742318219
12,1.4614614614614614,-0.6183283846846563,91,63.75629742318219
12,1.4714714714714714,-0.6645985015202234,91,63.75629742318219
12,1.4814814814814814,-0.6964621369080195,91,63.75629742318219
12,1.4914914914914914,-0.7127399400727469,91,63.75629742318219
12,1.5015015015015014,-0.752117580242387,91,63.75629742318219
12,1.5115115115115114,-0.7714109505500114,91,63.75629742318219
12,1.5215215215215214,-0.7746392955882563,91,63.75629742318219
12,1.5315315315315314,-0.7812638105507799,91,63.75629742318219
12,1.5415415415415414,-0.7764780885934118,91,63.75629742318219
12,1.5515515515515514,-0.7446922883046676,91,63.75629742318219
12,1.5615615615615617,-0.7312267093691396,91,63.75629742318219
12,1.5715715715715717,-0.6882146880680331,91,63.75629742318219
12,1.5815815815815817,-0.6478082702553186,91,63.75629742318219
12,1.5915915915915917,-0.5926431002344642,91,63.75629742318219
12,1.6016016016016017,-0.5398781710153064,91,63.75629742318219
12,1.6116116116116117,-0.4698570438759913,91,63.75629742318219
12,1.6216216216216215,-0.3835917569318504,91,63.75629742318219
12,1.6316316316316315,-0.2962275492424067,91,63.75629742318219
12,1.6416416416416415,-0.2149211013644182,91,63.75629742318219
12,1.6516516516516515,-0.1471241029670934,91,63.75629742318219
12,1.6616616616616615,-0.0391170880063324,91,63.75629742318219
12,1.6716716716716715,0.0418315313776054,91,63.75629742318219
12,1.6816816816816818,0.1345555453161614,91,63.75629742318219
12,1.6916916916916918,0.2298252263677198,91,63.75629742318219
12,1.7017017017017018,0.3075775504043754,91,63.75629742318219
12,1.7117117117117118,0.389760771788568,91,63.75629742318219
12,1.7217217217217218,0.4567159484428684,91,63.75629742318219
12,1.7317317317317318,0.5323707766413835,91,63.75629742318219
12,1.7417417417417418,0.5913385583872866,91,63.75629742318219
12,1.7517517517517518,0.6454950788899171,91,63.75629742318219
12,1.7617617617617618,0.6977024533474723,91,63.75629742318219
12,1.7717717717717718,0.7211769685977276,91,63.75629742318219
12,1.7817817817817818,0.7465608271174939,91,63.75629742318219
12,1.7917917917917918,0.769816324351072,91,63.75629742318219
12,1.8018018018018016,0.7816655467345069,91,63.75629742318219
12,1.811811811811812,0.7798544097589857,91,63.75629742318219
12,1.8218218218218216,0.7690799630238601,91,63.75629742318219
12,1.831831831831832,0.7454311587653729,91,63.75629742318219
12,1.8418418418418416,0.7326879589081818,91,63.75629742318219
12,1.851851851851852,0.6860283356752532,91,63.75629742318219
12,1.8618618618618616,0.6557095900618727,91,63.75629742318219
12,1.871871871871872,0.6049629325115593,91,63.75629742318219
12,1.8818818818818817,0.5713034850351465,91,63.75629742318219
12,1.891891891891892,0.5230824156246607,91,63.75629742318219
12,1.901901901901902,0.4705758830440208,91,63.75629742318219
12,1.911911911911912,0.4173367572357379,91,63.75629742318219
12,1.921921921921922,0.3633720302074744,91,63.75629742318219
12,1.931931931931932,0.3258606302103389,91,63.75629742318219
12,1.941941941941942,0.2703152107996628,91,63.75629742318219
12,1.951951951951952,0.2333220502359617,91,63.75629742318219
12,1.961961961961962,0.188067149928513,91,63.75629742318219
12,1.971971971971972,0.1411334321856798,91,63.75629742318219
12,1.981981981981982,0.1125139694749579,91,63.75629742318219
12,1.991991991991992,0.0883658759475065,91,63.75629742318219
12,2.002002002002002,0.0629462624388216,91,63.75629742318219
12,2.012012012012012,0.0428463352011791,91,63.75629742318219
12,2.022022022022022,0.0309292693426058,91,63.75629742318219
12,2.032032032032032,0.0180199266428325,91,63.75629742318219
12,2.042042042042042,0.0169890050652746,91,63.75629742318219
12,2.052052052052052,-0.0009830212050397,91,63.75629742318219
12,2.062062062062062,0.0071832521347338,91,63.75629742318219
12,2.072072072072072,0.0077916218449258,91,63.75629742318219
12,2.0820820820820822,0.010306103385567,91,63.75629742318219
12,2.092092092092092,0.0004444672167179,91,63.75629742318219
12,2.1021021021021022,-0.0026491200411744,91,63.75629742318219
12,2.112112112112112,-0.0054805044865539,91,63.75629742318219
12,2.1221221221221223,0.0018600893323527,91,63.75629742318219
12,2.1321321321321323,-0.0193273269178424,91,63.75629742318219
12,2.1421421421421423,-0.0236363471759145,91,63.75629742318219
12,2.1521521521521523,-0.0431917789933948,91,63.75629742318219
12,2.1621621621621623,-0.0511517471402278,91,63.75629742318219
12,2.1721721721721723,-0.0734324690105682,91,63.75629742318219
12,2.1821821821821823,-0.1113551491159142,91,63.75629742318219
12,2.1921921921921923,-0.1429514553594723,91,63.75629742318219
12,2.2022022022022023,-0.1792158874350263,91,63.75629742318219
12,2.2122122122122123,-0.2146750635421001,91,63.75629742318219
12,2.2222222222222223,-0.2566116311168602,91,63.75629742318219
12,2.2322322322322323,-0.309620182148821,91,63.75629742318219
12,2.2422422422422423,-0.3605966604486543,91,63.75629742318219
12,2.2522522522522523,-0.4035847720551532,91,63.75629742318219
12,2.2622622622622623,-0.4511794278401098,91,63.75629742318219
12,2.2722722722722724,-0.5060831043014726,91,63.75629742318219
12,2.2822822822822824,-0.5612508122769094,91,63.75629742318219
12,2.2922922922922924,-0.5998219445340445,91,63.75629742318219
12,2.3023023023023024,-0.649722028084614,91,63.75629742318219
12,2.3123123123123124,-0.6888308595674286,91,63.75629742318219
12,2.3223223223223224,-0.7179117220996544,91,63.75629742318219
12,2.3323323323323324,-0.736807362580307,91,63.75629742318219
12,2.3423423423423424,-0.7652661533515138,91,63.75629742318219
12,2.3523523523523524,-0.7771385248561604,91,63.75629742318219
12,2.3623623623623624,-0.7894178720265084,91,63.75629742318219
12,2.3723723723723724,-0.7817821230166108,91,63.75629742318219
12,2.3823823823823824,-0.759741748929265,91,63.75629742318219
12,2.3923923923923924,-0.7250865925713906,91,63.75629742318219
12,2.4024024024024024,-0.6995815435527796,91,63.75629742318219
12,2.4124124124124124,-0.6701514226254283,91,63.75629742318219
12,2.4224224224224224,-0.6092358951809802,91,63.75629742318219
12,2.4324324324324325,-0.5444957151949221,91,63.75629742318219
12,2.4424424424424425,-0.475525010360088,91,63.75629742318219
12,2.4524524524524525,-0.4114315783798068,91,63.75629742318219
12,2.4624624624624625,-0.3253169216250328,91,63.75629742318219
12,2.4724724724724725,-0.2460266163629928,91,63.75629742318219
12,2.4824824824824825,-0.1672579315832684,91,63.75629742318219
12,2.4924924924924925,-0.0710576302795832,91,63.75629742318219
12,2.5025025025025025,0.0196021107640168,91,63.75629742318219
12,2.5125125125125125,0.1035802168051551,91,63.75629742318219
12,2.5225225225225225,0.202411974263746,91,63.75629742318219
12,2.5325325325325325,0.286743111460323,91,63.75629742318219
12,2.5425425425425425,0.3692746907045316,91,63.75629742318219
12,2.5525525525525525,0.4473171837634957,91,63.75629742318219
12,2.5625625625625625,0.5128839182183792,91,63.75629742318219
12,2.5725725725725725,0.5765270824538234,91,63.75629742318219
12,2.5825825825825826,0.6374135102620017,91,63.75629742318219
12,2.592592592592593,0.6728674540124769,91,63.75629742318219
12,2.6026026026026026,0.7228983902146424,91,63.75629742318219
12,2.612612612612613,0.7503649744306414,91,63.75629742318219
12,2.6226226226226226,0.7671594723049482,91,63.75629742318219
12,2.6326326326326326,0.7769661280767347,91,63.75629742318219
12,2.6426426426426426,0.7758204631653604,91,63.75629742318219
